kode_provinsi;nama_provinsi;kode_kota;nama_kota;kode_kecamatan_kemendagri;kode_kecamatan_bps;kecamatan;jenis_faskes;penyelenggara_faskes;nama_faskes;periode;tahun
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Pratama;swasta;MEDICAL CENTER ITS;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Pratama;swasta;dr. RETNAWATI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Pratama;swasta;SILOAM SURABAYA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Pratama;swasta;FACENA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Pratama;swasta;FLORA HOUSE OF BEAUTY;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Pratama;swasta;EVINE;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Pratama;swasta;EMDEE;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Utama;swasta;SENTRA REHABILITASI MEDIK MERIDIAN;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Utama;swasta;Universitas 17 Agustus 1945 (UNTAG) Surabaya;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Utama;swasta;LESTARI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Utama;swasta;D-ARTS DENTAL CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;3578080;Sukolilo;Klinik Utama;swasta;JET - Z DENTAL AESTHETIC CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Rumah Sakit Umum;Kementrian Lain;RS Universitas Airlangga;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;lainnya;KIMIA FARMA HEALTH AND BEAUTY PAKUWON CITY;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Puskesmas Induk;Pemerintah Kota;Puskesmas Kalijudan;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Puskesmas Induk;Pemerintah Kota;Puskesmas Mulyorejo;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sutorejo;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Mulyorejo / wisma permai;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Rumah Sakit Umum;Swasta;RS Manyar Medical Centre;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Rumah Sakit Khusus;Swasta;RS Ibu dan Anak Kendangsari Merr;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Rumah Sakit Umum;Swasta;RS Mitra Keluarga Kenjeran;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;MULYOREJO;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;MUSTAJAB;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;BAGIANA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;ALBA MEDIKA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;JEFARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;CHRIST;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;GUARDIAN SHOP IN GALAXY MALL;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;FAMILY FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;K - 24 MULYOSARI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;XION;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;PRISKA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;VITO;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;IBECA FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;HAVANDI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;CINDI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;FITRIN;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;SMILE PLUS;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;KEISSA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;XAVIER;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;K - 24 MERR KALIJUDAN;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;MUJUR SURYA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;MELISA FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;ELHA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;WATSONS EAST COST;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;ENGGAL HUSADA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;UNI MEDIKA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;WATSONS GALAXY MALL SURABAYA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;GUARDIAN GALAXY MALL 3;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;AIRDAS FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;WATSONS GALAX MALL 2;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Apotek;swasta;36 Merr;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Toko Obat;swasta;INTISARI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Toko Obat;swasta;ZHONG YAO;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Toko Obat;swasta;BOSTON HEALTH & BEAUTY ECC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Toko Obat;swasta;SUPERINDO KERTAJAYA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Toko Obat;swasta;Hypermart ECC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Toko Obat;swasta;Super Indo Central Park;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Toko Obat;swasta;GUARDIAN EAST COST;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Toko Obat;swasta;RANCH MARKET;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Pratama;swasta;PLK - UA KAMPUS C UNAIR;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Pratama;swasta;DOKTER AYOMAN KELUARGA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Pratama;swasta;ABDI MULIA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Pratama;swasta;dr. Subur Prajitno;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Pratama;swasta;YAYASAN SOSIAL ABDIHUSADA UTAMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Pratama;swasta;ZAP GALAKSI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Pratama;swasta;SKIDENT AESTHETIC CENTER;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Pratama;swasta;ANF;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Pratama;swasta;LONDON BEAUTY CENTRE;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Pratama;swasta;BIOTECH;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;3D CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;MEDIKA UTAMA 2;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;WIDJAJA ASTHMA CENTRE;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;SHINY SMILE DENTAL CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;SAYANG DIAGNOSTIC CENTER;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;PRAMITA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;MIRACLE AESTHETIC CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;ORTHO PLUS;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;PROFIRA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;ERHA APOTHECARY GALAXY MALL;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;NATIONAL EYE CENTER;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;NUSANTARA MEDIKA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;VISION EYE CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;PARAHITA DIAGNOSTIC CENTER;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;TETA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;3578090;Mulyorejo;Klinik Utama;swasta;MITRA HUSADA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Rumah Sakit Khusus;Kementrian Lain;RS Gigi dan Mulut FKG Universitas Airlangga;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;lainnya;KIMIA FARMA 35;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;lainnya;KIMIA FARMA KALIBOKOR;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;lainnya;KIMIA FARMA DHARMAHUSADA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Puskesmas Induk;Pemerintah Kota;Puskesmas Mojo;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Puskesmas Induk;Pemerintah Kota;Puskesmas Pucang Sewu;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Baratajaya;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Gubeng Klingsingan;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;Pemerintah Kota Surabaya;BNN KOTA SURABAYA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Rumah Sakit Khusus;Pemerintah Provinsi;RS Jiwa Menur;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Rumah Sakit Umum;Swasta;RS Umum Siloam Hospitals Surabaya;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Rumah Sakit Khusus;Swasta;RS Ibu dan Anak Pura Raharja;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Rumah Sakit Khusus;Swasta;RS Ibu dan Anak Ferina;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;ALISA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;KIMIA FARMA 24;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;AGRIPA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;SALMA FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;MARTURIA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;TRIMAS;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;MENTARI FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;BHINEKA FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;ASRI FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;KALIDAMI FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;OKTA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;SURYASARI SEJAHTERA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;NGAGEL JAYA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;PEMUDA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;MULYA HUSADA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;PUCANG;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;BAWEAN;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;MELIANA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;DHARMAWANGSA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;FARMASI AIRLANGGA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;NGINDEN FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;TRIJAYA ABADI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;K - 24 DHARMAHUSADA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;ALIN FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;REJEKI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;K-24 PASAR PUCANG;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;VIARA MED;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;VIVA APOTEK KALIDAMI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;VIVA APOTEK GUBENG;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;INDOSEHAT;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;BINANGUN;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;KASIH FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;K-24 JOJORAN;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;E-MEDICA KARANG MENJANGAN;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;PROVITA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;VIVA APOTEK PUCANG ANOM;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;pucang taman;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;POLARIS;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Apotek;swasta;TIARA MANYAR;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Toko Obat;swasta;MERIDIAN;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Toko Obat;swasta;LION SUPER INDO DHARMAHUSADA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Toko Obat;swasta;SIERRA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Toko Obat;swasta;TOKO OBAT BONNET SWALAYAN;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;PLK - UA KAMPUS B UNAIR;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;dr. J HEALTH AND BEAUTY CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;65 (LXV);Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;QUALITA MEDIKA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;BULAN SABIT MERAH INDONESIA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;SARTIKA 36;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;PRAMESWARI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;MITRA MEDICARE;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;SANTA MARIA TAK BERCELA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;AMANINA MEDIKA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;KLINIK KERTAJAYA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;RUMAH SUNATAN;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;ESTINE;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;deLovely;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;MS GLOW AESTHETIC CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;HOUSE OF DERMALOVE SCIENCE OF BEAUTY;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;HOUSE OF HEALTHY LIVING CENTER (H2LC);Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;VIV CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;CANTIK;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;THE EMDEE SKIN CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Pratama;swasta;NAAVAGREEN NATURAL SKINCARE;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;ULTRA MEDICA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;SURABAYA SKIN CENTRE;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;TRITYA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;NEURON CLINIC;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;KANANI;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;PARAHITA DIAGNOSTIC CENTER;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;MEDICELLE;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;DHARMAHUSADA PRIMER;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;PRAMITA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;MAKMURI (KHUSUS WANITA & ANAK);Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;DERMAGICAL (KHUSUS WANITA DAN ANAK);Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Klinik Utama;swasta;INDENTAL;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;3578100;Gubeng;Rumah Sakit Umum;TNI/POLRI;RS Ibu dan Anak Bantuan 05.08.05 Surabaya;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Klinik Pratama;lainnya;JALA HUSADA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Puskesmas Induk;Pemerintah Kota;Puskesmas Jagir;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Puskesmas Induk;Pemerintah Kota;Puskesmas Ngagel Rejo;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Puskesmas Induk;Pemerintah Kota;Puskesmas Wonokromo;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sawunggaling;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Rumah Sakit Umum;Swasta;RS Umum Katholik Surabaya;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Rumah Sakit Umum;Swasta;RS William Booth Surabaya;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Rumah Sakit Umum;Swasta;RS Islam Surabaya;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Rumah Sakit Khusus;Swasta;RS Ibu dan Anak Lombok Dua Dua;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Rumah Sakit Khusus;Swasta;RS Gigi dan Mulut Nala Husada;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Apotek;swasta;OKEY FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Apotek;swasta;SATYA FARMA;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Apotek;swasta;VALENTINE;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Apotek;swasta;DUTA FARMA II;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Apotek;swasta;DIPONEGORO;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Apotek;swasta;TIARA 2;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Apotek;swasta;SAHABAT;Juli;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Apotek;swasta;ALDA;Juli;2023
